store_id,sku_id,snapshot_date,stock_on_hand,reorder_point,safety_stock,last_restock_date
39,1066,2025-10-31,16,20,10,2025-10-24
48,1036,2025-10-31,34,20,10,2025-10-24
39,1094,2025-10-31,146,20,10,2025-10-24
25,1052,2025-10-31,11,20,10,2025-10-24
50,1076,2025-10-31,68,20,10,2025-10-24
4,1158,2025-10-31,64,20,10,2025-10-24
45,1190,2025-10-31,47,20,10,2025-10-24
23,1066,2025-10-31,112,20,10,2025-10-24
30,1172,2025-10-31,48,20,10,2025-10-24
38,1166,2025-10-31,28,20,10,2025-10-24
47,1193,2025-10-31,92,20,10,2025-10-24
1,1119,2025-10-31,43,20,10,2025-10-24
20,1070,2025-10-31,114,20,10,2025-10-24
32,1019,2025-10-31,80,20,10,2025-10-24
26,1136,2025-10-31,31,20,10,2025-10-24
7,1027,2025-10-31,69,20,10,2025-10-24
48,1139,2025-10-31,147,20,10,2025-10-24
43,1088,2025-10-31,96,20,10,2025-10-24
49,1004,2025-10-31,32,20,10,2025-10-24
19,1189,2025-10-31,83,20,10,2025-10-24
26,1179,2025-10-31,93,20,10,2025-10-24
4,1045,2025-10-31,94,20,10,2025-10-24
22,1078,2025-10-31,40,20,10,2025-10-24
4,1018,2025-10-31,94,20,10,2025-10-24
7,1185,2025-10-31,76,20,10,2025-10-24
5,1096,2025-10-31,119,20,10,2025-10-24
9,1176,2025-10-31,80,20,10,2025-10-24
9,1084,2025-10-31,118,20,10,2025-10-24
34,1131,2025-10-31,111,20,10,2025-10-24
13,1164,2025-10-31,117,20,10,2025-10-24
50,1018,2025-10-31,92,20,10,2025-10-24
27,1175,2025-10-31,134,20,10,2025-10-24
6,1184,2025-10-31,62,20,10,2025-10-24
2,1130,2025-10-31,13,20,10,2025-10-24
45,1021,2025-10-31,75,20,10,2025-10-24
6,1167,2025-10-31,40,20,10,2025-10-24
12,1195,2025-10-31,72,20,10,2025-10-24
31,1110,2025-10-31,80,20,10,2025-10-24
30,1168,2025-10-31,132,20,10,2025-10-24
50,1077,2025-10-31,77,20,10,2025-10-24
30,1152,2025-10-31,20,20,10,2025-10-24
10,1183,2025-10-31,118,20,10,2025-10-24
11,1161,2025-10-31,88,20,10,2025-10-24
28,1041,2025-10-31,11,20,10,2025-10-24
46,1145,2025-10-31,52,20,10,2025-10-24
44,1114,2025-10-31,80,20,10,2025-10-24
7,1073,2025-10-31,102,20,10,2025-10-24
19,1127,2025-10-31,110,20,10,2025-10-24
49,1126,2025-10-31,47,20,10,2025-10-24
43,1102,2025-10-31,120,20,10,2025-10-24
50,1019,2025-10-31,118,20,10,2025-10-24
31,1107,2025-10-31,118,20,10,2025-10-24
45,1075,2025-10-31,74,20,10,2025-10-24
10,1063,2025-10-31,14,20,10,2025-10-24
28,1052,2025-10-31,85,20,10,2025-10-24
10,1005,2025-10-31,87,20,10,2025-10-24
2,1175,2025-10-31,148,20,10,2025-10-24
31,1002,2025-10-31,113,20,10,2025-10-24
23,1171,2025-10-31,69,20,10,2025-10-24
8,1022,2025-10-31,101,20,10,2025-10-24
50,1143,2025-10-31,48,20,10,2025-10-24
4,1176,2025-10-31,59,20,10,2025-10-24
41,1124,2025-10-31,89,20,10,2025-10-24
37,1122,2025-10-31,123,20,10,2025-10-24
20,1054,2025-10-31,26,20,10,2025-10-24
36,1145,2025-10-31,79,20,10,2025-10-24
26,1069,2025-10-31,32,20,10,2025-10-24
3,1094,2025-10-31,36,20,10,2025-10-24
27,1119,2025-10-31,111,20,10,2025-10-24
47,1063,2025-10-31,92,20,10,2025-10-24
35,1191,2025-10-31,115,20,10,2025-10-24
4,1167,2025-10-31,59,20,10,2025-10-24
39,1002,2025-10-31,12,20,10,2025-10-24
10,1142,2025-10-31,45,20,10,2025-10-24
7,1139,2025-10-31,60,20,10,2025-10-24
32,1040,2025-10-31,45,20,10,2025-10-24
32,1096,2025-10-31,53,20,10,2025-10-24
37,1034,2025-10-31,122,20,10,2025-10-24
41,1022,2025-10-31,56,20,10,2025-10-24
49,1144,2025-10-31,138,20,10,2025-10-24
36,1187,2025-10-31,144,20,10,2025-10-24
29,1081,2025-10-31,123,20,10,2025-10-24
25,1070,2025-10-31,126,20,10,2025-10-24
5,1038,2025-10-31,46,20,10,2025-10-24
22,1105,2025-10-31,37,20,10,2025-10-24
13,1069,2025-10-31,66,20,10,2025-10-24
20,1067,2025-10-31,35,20,10,2025-10-24
9,1139,2025-10-31,19,20,10,2025-10-24
35,1009,2025-10-31,16,20,10,2025-10-24
22,1035,2025-10-31,100,20,10,2025-10-24
16,1002,2025-10-31,38,20,10,2025-10-24
5,1078,2025-10-31,20,20,10,2025-10-24
19,1153,2025-10-31,48,20,10,2025-10-24
20,1035,2025-10-31,117,20,10,2025-10-24
39,1107,2025-10-31,84,20,10,2025-10-24
17,1142,2025-10-31,129,20,10,2025-10-24
4,1111,2025-10-31,47,20,10,2025-10-24
18,1115,2025-10-31,62,20,10,2025-10-24
30,1015,2025-10-31,105,20,10,2025-10-24
13,1040,2025-10-31,27,20,10,2025-10-24
21,1023,2025-10-31,121,20,10,2025-10-24
3,1042,2025-10-31,36,20,10,2025-10-24
6,1076,2025-10-31,29,20,10,2025-10-24
32,1066,2025-10-31,100,20,10,2025-10-24
11,1024,2025-10-31,27,20,10,2025-10-24
45,1178,2025-10-31,51,20,10,2025-10-24
12,1036,2025-10-31,105,20,10,2025-10-24
6,1165,2025-10-31,125,20,10,2025-10-24
43,1006,2025-10-31,59,20,10,2025-10-24
19,1104,2025-10-31,71,20,10,2025-10-24
5,1163,2025-10-31,35,20,10,2025-10-24
42,1101,2025-10-31,124,20,10,2025-10-24
8,1105,2025-10-31,49,20,10,2025-10-24
14,1170,2025-10-31,81,20,10,2025-10-24
25,1176,2025-10-31,39,20,10,2025-10-24
14,1200,2025-10-31,40,20,10,2025-10-24
39,1080,2025-10-31,85,20,10,2025-10-24
1,1171,2025-10-31,80,20,10,2025-10-24
2,1059,2025-10-31,118,20,10,2025-10-24
48,1146,2025-10-31,81,20,10,2025-10-24
18,1068,2025-10-31,20,20,10,2025-10-24
4,1009,2025-10-31,24,20,10,2025-10-24
12,1132,2025-10-31,68,20,10,2025-10-24
41,1006,2025-10-31,43,20,10,2025-10-24
13,1021,2025-10-31,112,20,10,2025-10-24
19,1005,2025-10-31,20,20,10,2025-10-24
11,1194,2025-10-31,106,20,10,2025-10-24
32,1101,2025-10-31,80,20,10,2025-10-24
22,1184,2025-10-31,44,20,10,2025-10-24
7,1075,2025-10-31,77,20,10,2025-10-24
17,1097,2025-10-31,59,20,10,2025-10-24
46,1080,2025-10-31,128,20,10,2025-10-24
48,1200,2025-10-31,146,20,10,2025-10-24
33,1051,2025-10-31,79,20,10,2025-10-24
14,1061,2025-10-31,107,20,10,2025-10-24
44,1086,2025-10-31,70,20,10,2025-10-24
41,1130,2025-10-31,103,20,10,2025-10-24
1,1077,2025-10-31,75,20,10,2025-10-24
20,1102,2025-10-31,123,20,10,2025-10-24
21,1086,2025-10-31,25,20,10,2025-10-24
32,1025,2025-10-31,72,20,10,2025-10-24
3,1069,2025-10-31,104,20,10,2025-10-24
10,1032,2025-10-31,97,20,10,2025-10-24
44,1135,2025-10-31,15,20,10,2025-10-24
47,1035,2025-10-31,28,20,10,2025-10-24
45,1025,2025-10-31,140,20,10,2025-10-24
8,1121,2025-10-31,30,20,10,2025-10-24
17,1121,2025-10-31,102,20,10,2025-10-24
50,1167,2025-10-31,88,20,10,2025-10-24
8,1160,2025-10-31,39,20,10,2025-10-24
8,1113,2025-10-31,103,20,10,2025-10-24
47,1149,2025-10-31,22,20,10,2025-10-24
38,1059,2025-10-31,86,20,10,2025-10-24
12,1018,2025-10-31,59,20,10,2025-10-24
33,1188,2025-10-31,70,20,10,2025-10-24
38,1026,2025-10-31,93,20,10,2025-10-24
25,1193,2025-10-31,139,20,10,2025-10-24
20,1123,2025-10-31,56,20,10,2025-10-24
13,1188,2025-10-31,71,20,10,2025-10-24
35,1062,2025-10-31,46,20,10,2025-10-24
8,1069,2025-10-31,50,20,10,2025-10-24
46,1187,2025-10-31,44,20,10,2025-10-24
36,1198,2025-10-31,10,20,10,2025-10-24
3,1147,2025-10-31,64,20,10,2025-10-24
35,1130,2025-10-31,22,20,10,2025-10-24
48,1137,2025-10-31,84,20,10,2025-10-24
35,1122,2025-10-31,24,20,10,2025-10-24
12,1121,2025-10-31,55,20,10,2025-10-24
14,1007,2025-10-31,63,20,10,2025-10-24
33,1149,2025-10-31,68,20,10,2025-10-24
42,1045,2025-10-31,85,20,10,2025-10-24
11,1183,2025-10-31,137,20,10,2025-10-24
9,1126,2025-10-31,83,20,10,2025-10-24
29,1095,2025-10-31,103,20,10,2025-10-24
8,1108,2025-10-31,82,20,10,2025-10-24
4,1054,2025-10-31,23,20,10,2025-10-24
30,1105,2025-10-31,53,20,10,2025-10-24
36,1130,2025-10-31,50,20,10,2025-10-24
13,1075,2025-10-31,37,20,10,2025-10-24
18,1046,2025-10-31,62,20,10,2025-10-24
46,1004,2025-10-31,65,20,10,2025-10-24
48,1170,2025-10-31,101,20,10,2025-10-24
8,1164,2025-10-31,20,20,10,2025-10-24
47,1115,2025-10-31,25,20,10,2025-10-24
39,1030,2025-10-31,147,20,10,2025-10-24
17,1007,2025-10-31,85,20,10,2025-10-24
47,1038,2025-10-31,17,20,10,2025-10-24
21,1029,2025-10-31,89,20,10,2025-10-24
5,1061,2025-10-31,31,20,10,2025-10-24
31,1130,2025-10-31,62,20,10,2025-10-24
16,1039,2025-10-31,52,20,10,2025-10-24
39,1170,2025-10-31,40,20,10,2025-10-24
10,1077,2025-10-31,126,20,10,2025-10-24
31,1140,2025-10-31,147,20,10,2025-10-24
3,1085,2025-10-31,138,20,10,2025-10-24
42,1113,2025-10-31,84,20,10,2025-10-24
8,1059,2025-10-31,22,20,10,2025-10-24
11,1033,2025-10-31,78,20,10,2025-10-24
24,1022,2025-10-31,79,20,10,2025-10-24
43,1047,2025-10-31,47,20,10,2025-10-24
32,1186,2025-10-31,31,20,10,2025-10-24
33,1021,2025-10-31,100,20,10,2025-10-24
5,1172,2025-10-31,149,20,10,2025-10-24
46,1144,2025-10-31,119,20,10,2025-10-24
14,1023,2025-10-31,101,20,10,2025-10-24
35,1140,2025-10-31,61,20,10,2025-10-24
24,1123,2025-10-31,18,20,10,2025-10-24
18,1091,2025-10-31,50,20,10,2025-10-24
50,1081,2025-10-31,147,20,10,2025-10-24
1,1121,2025-10-31,118,20,10,2025-10-24
43,1089,2025-10-31,61,20,10,2025-10-24
10,1067,2025-10-31,149,20,10,2025-10-24
41,1041,2025-10-31,100,20,10,2025-10-24
49,1051,2025-10-31,126,20,10,2025-10-24
38,1126,2025-10-31,124,20,10,2025-10-24
8,1134,2025-10-31,53,20,10,2025-10-24
34,1130,2025-10-31,23,20,10,2025-10-24
47,1005,2025-10-31,106,20,10,2025-10-24
41,1035,2025-10-31,31,20,10,2025-10-24
35,1015,2025-10-31,12,20,10,2025-10-24
13,1030,2025-10-31,121,20,10,2025-10-24
36,1036,2025-10-31,13,20,10,2025-10-24
8,1114,2025-10-31,11,20,10,2025-10-24
50,1163,2025-10-31,145,20,10,2025-10-24
37,1131,2025-10-31,75,20,10,2025-10-24
38,1087,2025-10-31,144,20,10,2025-10-24
24,1069,2025-10-31,120,20,10,2025-10-24
19,1007,2025-10-31,50,20,10,2025-10-24
13,1080,2025-10-31,51,20,10,2025-10-24
34,1072,2025-10-31,30,20,10,2025-10-24
23,1183,2025-10-31,18,20,10,2025-10-24
50,1144,2025-10-31,117,20,10,2025-10-24
48,1106,2025-10-31,78,20,10,2025-10-24
3,1161,2025-10-31,22,20,10,2025-10-24
30,1153,2025-10-31,134,20,10,2025-10-24
5,1085,2025-10-31,118,20,10,2025-10-24
5,1120,2025-10-31,91,20,10,2025-10-24
9,1008,2025-10-31,62,20,10,2025-10-24
21,1063,2025-10-31,29,20,10,2025-10-24
7,1196,2025-10-31,140,20,10,2025-10-24
41,1058,2025-10-31,93,20,10,2025-10-24
7,1156,2025-10-31,14,20,10,2025-10-24
24,1010,2025-10-31,63,20,10,2025-10-24
7,1137,2025-10-31,64,20,10,2025-10-24
14,1093,2025-10-31,125,20,10,2025-10-24
10,1126,2025-10-31,79,20,10,2025-10-24
9,1025,2025-10-31,26,20,10,2025-10-24
4,1017,2025-10-31,19,20,10,2025-10-24
5,1182,2025-10-31,41,20,10,2025-10-24
36,1041,2025-10-31,19,20,10,2025-10-24
26,1084,2025-10-31,54,20,10,2025-10-24
45,1179,2025-10-31,142,20,10,2025-10-24
7,1160,2025-10-31,99,20,10,2025-10-24
44,1040,2025-10-31,79,20,10,2025-10-24
29,1062,2025-10-31,60,20,10,2025-10-24
36,1078,2025-10-31,72,20,10,2025-10-24
7,1143,2025-10-31,145,20,10,2025-10-24
11,1137,2025-10-31,85,20,10,2025-10-24
2,1115,2025-10-31,142,20,10,2025-10-24
17,1102,2025-10-31,134,20,10,2025-10-24
5,1137,2025-10-31,73,20,10,2025-10-24
35,1146,2025-10-31,33,20,10,2025-10-24
4,1097,2025-10-31,106,20,10,2025-10-24
1,1170,2025-10-31,56,20,10,2025-10-24
19,1163,2025-10-31,20,20,10,2025-10-24
31,1151,2025-10-31,19,20,10,2025-10-24
11,1124,2025-10-31,56,20,10,2025-10-24
41,1083,2025-10-31,148,20,10,2025-10-24
7,1179,2025-10-31,59,20,10,2025-10-24
14,1134,2025-10-31,85,20,10,2025-10-24
44,1192,2025-10-31,119,20,10,2025-10-24
15,1148,2025-10-31,114,20,10,2025-10-24
7,1007,2025-10-31,19,20,10,2025-10-24
37,1192,2025-10-31,146,20,10,2025-10-24
37,1143,2025-10-31,144,20,10,2025-10-24
14,1057,2025-10-31,112,20,10,2025-10-24
17,1057,2025-10-31,62,20,10,2025-10-24
8,1151,2025-10-31,46,20,10,2025-10-24
16,1137,2025-10-31,77,20,10,2025-10-24
45,1142,2025-10-31,76,20,10,2025-10-24
7,1116,2025-10-31,114,20,10,2025-10-24
35,1067,2025-10-31,107,20,10,2025-10-24
30,1064,2025-10-31,98,20,10,2025-10-24
49,1044,2025-10-31,130,20,10,2025-10-24
31,1134,2025-10-31,74,20,10,2025-10-24
43,1157,2025-10-31,93,20,10,2025-10-24
50,1190,2025-10-31,100,20,10,2025-10-24
43,1068,2025-10-31,41,20,10,2025-10-24
1,1127,2025-10-31,126,20,10,2025-10-24
14,1006,2025-10-31,60,20,10,2025-10-24
50,1094,2025-10-31,90,20,10,2025-10-24
40,1039,2025-10-31,13,20,10,2025-10-24
28,1193,2025-10-31,110,20,10,2025-10-24
50,1071,2025-10-31,26,20,10,2025-10-24
23,1025,2025-10-31,132,20,10,2025-10-24
5,1173,2025-10-31,84,20,10,2025-10-24
32,1071,2025-10-31,47,20,10,2025-10-24
37,1070,2025-10-31,31,20,10,2025-10-24
36,1186,2025-10-31,93,20,10,2025-10-24
18,1004,2025-10-31,101,20,10,2025-10-24
32,1173,2025-10-31,37,20,10,2025-10-24
42,1060,2025-10-31,51,20,10,2025-10-24
30,1059,2025-10-31,12,20,10,2025-10-24
18,1192,2025-10-31,67,20,10,2025-10-24
5,1041,2025-10-31,10,20,10,2025-10-24
11,1009,2025-10-31,73,20,10,2025-10-24
43,1141,2025-10-31,52,20,10,2025-10-24
19,1186,2025-10-31,46,20,10,2025-10-24
16,1011,2025-10-31,124,20,10,2025-10-24
16,1031,2025-10-31,130,20,10,2025-10-24
13,1162,2025-10-31,63,20,10,2025-10-24
18,1118,2025-10-31,48,20,10,2025-10-24
23,1114,2025-10-31,60,20,10,2025-10-24
46,1102,2025-10-31,21,20,10,2025-10-24
50,1140,2025-10-31,89,20,10,2025-10-24
35,1151,2025-10-31,30,20,10,2025-10-24
38,1181,2025-10-31,128,20,10,2025-10-24
30,1127,2025-10-31,11,20,10,2025-10-24
30,1040,2025-10-31,139,20,10,2025-10-24
18,1190,2025-10-31,12,20,10,2025-10-24
26,1170,2025-10-31,147,20,10,2025-10-24
46,1184,2025-10-31,80,20,10,2025-10-24
16,1183,2025-10-31,100,20,10,2025-10-24
3,1030,2025-10-31,17,20,10,2025-10-24
6,1082,2025-10-31,22,20,10,2025-10-24
34,1113,2025-10-31,72,20,10,2025-10-24
6,1054,2025-10-31,128,20,10,2025-10-24
25,1125,2025-10-31,112,20,10,2025-10-24
3,1022,2025-10-31,147,20,10,2025-10-24
20,1048,2025-10-31,56,20,10,2025-10-24
36,1053,2025-10-31,55,20,10,2025-10-24
13,1110,2025-10-31,19,20,10,2025-10-24
45,1146,2025-10-31,24,20,10,2025-10-24
27,1038,2025-10-31,98,20,10,2025-10-24
43,1106,2025-10-31,80,20,10,2025-10-24
13,1028,2025-10-31,114,20,10,2025-10-24
28,1188,2025-10-31,95,20,10,2025-10-24
8,1040,2025-10-31,22,20,10,2025-10-24
44,1150,2025-10-31,12,20,10,2025-10-24
2,1036,2025-10-31,132,20,10,2025-10-24
42,1148,2025-10-31,132,20,10,2025-10-24
17,1023,2025-10-31,44,20,10,2025-10-24
8,1066,2025-10-31,83,20,10,2025-10-24
7,1122,2025-10-31,26,20,10,2025-10-24
36,1127,2025-10-31,108,20,10,2025-10-24
6,1122,2025-10-31,104,20,10,2025-10-24
49,1169,2025-10-31,79,20,10,2025-10-24
32,1063,2025-10-31,115,20,10,2025-10-24
17,1017,2025-10-31,120,20,10,2025-10-24
36,1027,2025-10-31,64,20,10,2025-10-24
7,1197,2025-10-31,121,20,10,2025-10-24
6,1112,2025-10-31,141,20,10,2025-10-24
43,1024,2025-10-31,74,20,10,2025-10-24
1,1098,2025-10-31,68,20,10,2025-10-24
15,1110,2025-10-31,95,20,10,2025-10-24
44,1177,2025-10-31,78,20,10,2025-10-24
43,1103,2025-10-31,84,20,10,2025-10-24
32,1014,2025-10-31,115,20,10,2025-10-24
10,1059,2025-10-31,40,20,10,2025-10-24
34,1087,2025-10-31,144,20,10,2025-10-24
47,1097,2025-10-31,94,20,10,2025-10-24
33,1013,2025-10-31,137,20,10,2025-10-24
25,1045,2025-10-31,27,20,10,2025-10-24
1,1073,2025-10-31,17,20,10,2025-10-24
16,1100,2025-10-31,99,20,10,2025-10-24
43,1188,2025-10-31,111,20,10,2025-10-24
30,1032,2025-10-31,33,20,10,2025-10-24
37,1175,2025-10-31,25,20,10,2025-10-24
36,1056,2025-10-31,64,20,10,2025-10-24
36,1086,2025-10-31,140,20,10,2025-10-24
13,1034,2025-10-31,124,20,10,2025-10-24
7,1014,2025-10-31,124,20,10,2025-10-24
21,1190,2025-10-31,146,20,10,2025-10-24
31,1014,2025-10-31,61,20,10,2025-10-24
37,1015,2025-10-31,53,20,10,2025-10-24
4,1191,2025-10-31,42,20,10,2025-10-24
44,1158,2025-10-31,112,20,10,2025-10-24
1,1056,2025-10-31,45,20,10,2025-10-24
27,1159,2025-10-31,54,20,10,2025-10-24
5,1089,2025-10-31,38,20,10,2025-10-24
29,1070,2025-10-31,121,20,10,2025-10-24
43,1144,2025-10-31,59,20,10,2025-10-24
38,1124,2025-10-31,61,20,10,2025-10-24
6,1048,2025-10-31,92,20,10,2025-10-24
31,1109,2025-10-31,20,20,10,2025-10-24
44,1115,2025-10-31,75,20,10,2025-10-24
44,1032,2025-10-31,123,20,10,2025-10-24
24,1111,2025-10-31,98,20,10,2025-10-24
29,1134,2025-10-31,14,20,10,2025-10-24
6,1197,2025-10-31,79,20,10,2025-10-24
19,1068,2025-10-31,17,20,10,2025-10-24
12,1054,2025-10-31,97,20,10,2025-10-24
27,1006,2025-10-31,47,20,10,2025-10-24
17,1038,2025-10-31,142,20,10,2025-10-24
7,1074,2025-10-31,141,20,10,2025-10-24
44,1178,2025-10-31,24,20,10,2025-10-24
16,1182,2025-10-31,36,20,10,2025-10-24
13,1101,2025-10-31,87,20,10,2025-10-24
6,1063,2025-10-31,91,20,10,2025-10-24
10,1098,2025-10-31,85,20,10,2025-10-24
20,1110,2025-10-31,46,20,10,2025-10-24
42,1136,2025-10-31,34,20,10,2025-10-24
26,1113,2025-10-31,118,20,10,2025-10-24
25,1064,2025-10-31,28,20,10,2025-10-24
5,1118,2025-10-31,88,20,10,2025-10-24
11,1171,2025-10-31,41,20,10,2025-10-24
47,1180,2025-10-31,40,20,10,2025-10-24
21,1173,2025-10-31,71,20,10,2025-10-24
35,1197,2025-10-31,12,20,10,2025-10-24
14,1175,2025-10-31,65,20,10,2025-10-24
4,1199,2025-10-31,104,20,10,2025-10-24
32,1036,2025-10-31,116,20,10,2025-10-24
47,1032,2025-10-31,37,20,10,2025-10-24
46,1161,2025-10-31,127,20,10,2025-10-24
20,1060,2025-10-31,16,20,10,2025-10-24
49,1193,2025-10-31,30,20,10,2025-10-24
36,1167,2025-10-31,129,20,10,2025-10-24
36,1019,2025-10-31,149,20,10,2025-10-24
14,1054,2025-10-31,143,20,10,2025-10-24
18,1175,2025-10-31,75,20,10,2025-10-24
22,1178,2025-10-31,14,20,10,2025-10-24
40,1052,2025-10-31,16,20,10,2025-10-24
17,1122,2025-10-31,110,20,10,2025-10-24
15,1179,2025-10-31,16,20,10,2025-10-24
16,1019,2025-10-31,146,20,10,2025-10-24
48,1043,2025-10-31,108,20,10,2025-10-24
39,1050,2025-10-31,104,20,10,2025-10-24
19,1191,2025-10-31,138,20,10,2025-10-24
39,1096,2025-10-31,74,20,10,2025-10-24
21,1147,2025-10-31,75,20,10,2025-10-24
34,1084,2025-10-31,33,20,10,2025-10-24
42,1103,2025-10-31,129,20,10,2025-10-24
24,1016,2025-10-31,55,20,10,2025-10-24
13,1121,2025-10-31,76,20,10,2025-10-24
34,1124,2025-10-31,21,20,10,2025-10-24
15,1127,2025-10-31,98,20,10,2025-10-24
38,1035,2025-10-31,103,20,10,2025-10-24
48,1011,2025-10-31,40,20,10,2025-10-24
10,1159,2025-10-31,77,20,10,2025-10-24
46,1191,2025-10-31,44,20,10,2025-10-24
18,1081,2025-10-31,48,20,10,2025-10-24
14,1018,2025-10-31,66,20,10,2025-10-24
39,1134,2025-10-31,73,20,10,2025-10-24
20,1062,2025-10-31,15,20,10,2025-10-24
2,1199,2025-10-31,42,20,10,2025-10-24
28,1152,2025-10-31,109,20,10,2025-10-24
32,1187,2025-10-31,75,20,10,2025-10-24
27,1065,2025-10-31,12,20,10,2025-10-24
18,1002,2025-10-31,123,20,10,2025-10-24
14,1156,2025-10-31,140,20,10,2025-10-24
4,1063,2025-10-31,80,20,10,2025-10-24
43,1178,2025-10-31,26,20,10,2025-10-24
5,1073,2025-10-31,40,20,10,2025-10-24
34,1121,2025-10-31,29,20,10,2025-10-24
8,1006,2025-10-31,32,20,10,2025-10-24
28,1163,2025-10-31,134,20,10,2025-10-24
3,1137,2025-10-31,10,20,10,2025-10-24
41,1064,2025-10-31,107,20,10,2025-10-24
19,1014,2025-10-31,118,20,10,2025-10-24
18,1119,2025-10-31,80,20,10,2025-10-24
40,1126,2025-10-31,10,20,10,2025-10-24
15,1105,2025-10-31,55,20,10,2025-10-24
47,1087,2025-10-31,113,20,10,2025-10-24
46,1183,2025-10-31,46,20,10,2025-10-24
28,1174,2025-10-31,12,20,10,2025-10-24
18,1097,2025-10-31,64,20,10,2025-10-24
14,1005,2025-10-31,21,20,10,2025-10-24
18,1051,2025-10-31,74,20,10,2025-10-24
21,1145,2025-10-31,15,20,10,2025-10-24
50,1172,2025-10-31,100,20,10,2025-10-24
27,1016,2025-10-31,143,20,10,2025-10-24
32,1147,2025-10-31,69,20,10,2025-10-24
42,1089,2025-10-31,70,20,10,2025-10-24
4,1036,2025-10-31,31,20,10,2025-10-24
1,1182,2025-10-31,91,20,10,2025-10-24
33,1160,2025-10-31,91,20,10,2025-10-24
28,1085,2025-10-31,54,20,10,2025-10-24
18,1140,2025-10-31,76,20,10,2025-10-24
24,1152,2025-10-31,43,20,10,2025-10-24
27,1109,2025-10-31,52,20,10,2025-10-24
42,1081,2025-10-31,19,20,10,2025-10-24
46,1134,2025-10-31,80,20,10,2025-10-24
28,1106,2025-10-31,99,20,10,2025-10-24
41,1125,2025-10-31,41,20,10,2025-10-24
23,1049,2025-10-31,100,20,10,2025-10-24
50,1123,2025-10-31,24,20,10,2025-10-24
26,1021,2025-10-31,149,20,10,2025-10-24
34,1079,2025-10-31,56,20,10,2025-10-24
14,1043,2025-10-31,28,20,10,2025-10-24
47,1095,2025-10-31,18,20,10,2025-10-24
39,1172,2025-10-31,67,20,10,2025-10-24
26,1110,2025-10-31,16,20,10,2025-10-24
11,1087,2025-10-31,42,20,10,2025-10-24
6,1126,2025-10-31,30,20,10,2025-10-24
47,1079,2025-10-31,40,20,10,2025-10-24
32,1122,2025-10-31,97,20,10,2025-10-24
40,1177,2025-10-31,88,20,10,2025-10-24
12,1175,2025-10-31,89,20,10,2025-10-24
1,1030,2025-10-31,114,20,10,2025-10-24
42,1109,2025-10-31,118,20,10,2025-10-24
32,1111,2025-10-31,148,20,10,2025-10-24
22,1170,2025-10-31,82,20,10,2025-10-24
49,1005,2025-10-31,71,20,10,2025-10-24
30,1058,2025-10-31,17,20,10,2025-10-24
24,1110,2025-10-31,17,20,10,2025-10-24
6,1008,2025-10-31,85,20,10,2025-10-24
27,1095,2025-10-31,83,20,10,2025-10-24
18,1101,2025-10-31,136,20,10,2025-10-24
38,1021,2025-10-31,106,20,10,2025-10-24
41,1168,2025-10-31,84,20,10,2025-10-24
29,1016,2025-10-31,43,20,10,2025-10-24
50,1066,2025-10-31,96,20,10,2025-10-24
45,1048,2025-10-31,25,20,10,2025-10-24
16,1021,2025-10-31,33,20,10,2025-10-24
43,1152,2025-10-31,53,20,10,2025-10-24
35,1152,2025-10-31,143,20,10,2025-10-24
9,1180,2025-10-31,124,20,10,2025-10-24
43,1009,2025-10-31,37,20,10,2025-10-24
5,1095,2025-10-31,16,20,10,2025-10-24
7,1107,2025-10-31,114,20,10,2025-10-24
3,1087,2025-10-31,132,20,10,2025-10-24
11,1064,2025-10-31,43,20,10,2025-10-24
21,1108,2025-10-31,83,20,10,2025-10-24
4,1157,2025-10-31,67,20,10,2025-10-24
15,1038,2025-10-31,52,20,10,2025-10-24
41,1045,2025-10-31,12,20,10,2025-10-24
14,1024,2025-10-31,132,20,10,2025-10-24
18,1040,2025-10-31,110,20,10,2025-10-24
36,1094,2025-10-31,46,20,10,2025-10-24
16,1173,2025-10-31,61,20,10,2025-10-24
28,1061,2025-10-31,36,20,10,2025-10-24
19,1006,2025-10-31,13,20,10,2025-10-24
8,1026,2025-10-31,24,20,10,2025-10-24
43,1119,2025-10-31,78,20,10,2025-10-24
29,1061,2025-10-31,75,20,10,2025-10-24
49,1185,2025-10-31,41,20,10,2025-10-24
32,1006,2025-10-31,16,20,10,2025-10-24
50,1164,2025-10-31,35,20,10,2025-10-24
19,1161,2025-10-31,113,20,10,2025-10-24
7,1092,2025-10-31,45,20,10,2025-10-24
27,1047,2025-10-31,33,20,10,2025-10-24
24,1158,2025-10-31,37,20,10,2025-10-24
22,1147,2025-10-31,143,20,10,2025-10-24
2,1098,2025-10-31,138,20,10,2025-10-24
17,1060,2025-10-31,83,20,10,2025-10-24
18,1073,2025-10-31,20,20,10,2025-10-24
40,1084,2025-10-31,77,20,10,2025-10-24
42,1064,2025-10-31,45,20,10,2025-10-24
23,1173,2025-10-31,55,20,10,2025-10-24
10,1016,2025-10-31,63,20,10,2025-10-24
15,1153,2025-10-31,96,20,10,2025-10-24
35,1014,2025-10-31,108,20,10,2025-10-24
26,1098,2025-10-31,141,20,10,2025-10-24
36,1175,2025-10-31,116,20,10,2025-10-24
45,1129,2025-10-31,108,20,10,2025-10-24
43,1112,2025-10-31,23,20,10,2025-10-24
41,1095,2025-10-31,51,20,10,2025-10-24
38,1063,2025-10-31,109,20,10,2025-10-24
